karambit | fade (factory new),1722.21
sport gloves | vice field-tested,1664.5
stattrak butterfly knife | doppler (factory new),1383.27
butterfly knife,1377.81
butterfly knife | doppler (factory new),1354.12
butterfly knife | doppler (factory new),1354.12
butterfly knife | tiger tooth (factory new),1349.72
ak-47 | fire serpent minimal wear,1176.88
karambit | marble fade (factory new),1169.63
talon knife | fade (factory new),1142.27
specialist gloves | crimson kimono field-tested,1133.09
awp | fade (factory new),1079.14
awp | fade (factory new),1079.14
m9 bayonet | marble fade (factory new),1047.24
m9 bayonet | fade (factory new),1024.73
butterfly knife | slaughter field-tested,1007.34
aug | akihabara accept field-tested,983.69
sport gloves | slingshot field-tested,911.99
driver gloves | snow leopard field-tested,909.4
karambit | gamma doppler (factory new),898.06
karambit | gamma doppler (factory new),898.06
butterfly knife | crimson web field-tested,875.88
butterfly knife | crimson web field-tested,875.88
butterfly knife | crimson web field-tested,875.88
karambit | tiger tooth (factory new),845.13
karambit | tiger tooth (factory new),845.13
karambit | tiger tooth (factory new),845.13
stattrak karambit | doppler (factory new),842.85
specialist gloves | tiger strike field-tested,830.49
sport gloves | vice battle-scarred,826.8
specialist gloves | crimson web minimal wear,818.36
karambit | doppler minimal wear,811.98
karambit | doppler minimal wear,811.98
karambit | doppler (factory new),806.8
karambit | doppler (factory new),806.8
m9 bayonet | lore field-tested,799.04
sport gloves | amphibious field-tested,797.11
talon knife | marble fade (factory new),796.36
talon knife | marble fade (factory new),796.36
butterfly knife | damascus steel minimal wear,771.4
karambit | blue steel (factory new),767.39
ak-47 | fire serpent field-tested,755.52
ak-47 | fire serpent field-tested,755.52
ak-47 | fire serpent field-tested,755.52
ak-47 | fire serpent field-tested,755.52
ak-47 | fire serpent field-tested,755.52
ak-47 | fire serpent field-tested,755.52
m9 bayonet | slaughter (factory new),748.74
bayonet | fade (factory new),746.77
m9 bayonet | gamma doppler (factory new),733.28
butterfly knife | case hardened minimal wear,724.2
karambit | slaughter minimal wear,718.92
butterfly knife | damascus steel field-tested,711.44
butterfly knife | damascus steel field-tested,711.44
karambit,711.14
talon knife | doppler (factory new),700.16
talon knife | doppler (factory new),700.16
hydra gloves | emerald (factory new),699.76
stattrak m9 bayonet | doppler (factory new),697.83
driver gloves | imperial plaid minimal wear,691.23
m9 bayonet | tiger tooth (factory new),688.04
bayonet | marble fade (factory new),683.84
karambit | lore field-tested,681.85
karambit | lore field-tested,681.85
stattrak talon knife | tiger tooth (factory new),650.18
m9 bayonet | doppler (factory new),648.24
butterfly knife | ultraviolet field-tested,647.87
butterfly knife | ultraviolet field-tested,647.87
stattrak bayonet | tiger tooth minimal wear,628.4
stattrak ak-47 | vulcan minimal wear,622.51
stattrak ak-47 | vulcan minimal wear,622.51
stattrak ak-47 | vulcan minimal wear,622.51
moto gloves | blood pressure minimal wear,622.14
m9 bayonet | slaughter minimal wear,609.98
karambit | crimson web field-tested,609.63
paracord knife | fade (factory new),597.32
paracord knife | fade (factory new),597.32
paracord knife | fade (factory new),597.32
paracord knife | fade (factory new),597.32
sport gloves | omega field-tested,594.7
butterfly knife | case hardened well-worn,591.11
karambit | damascus steel (factory new),589.91
karambit | damascus steel (factory new),589.91
stattrak m4a1-s | printstream (factory new),580.14
stattrak m4a1-s | printstream (factory new),580.14
m9 bayonet,577.16
bayonet | gamma doppler (factory new),576.13
talon knife | tiger tooth (factory new),569.59
talon knife | tiger tooth (factory new),569.59
talon knife | tiger tooth (factory new),569.59
butterfly knife | rust coat battle-scarred,567.91
butterfly knife | night field-tested,548.87
butterfly knife | night field-tested,548.87
butterfly knife | night field-tested,548.87
butterfly knife | night field-tested,548.87
driver gloves | king snake field-tested,532.42
butterfly knife | stained field-tested,529.61
butterfly knife | stained field-tested,529.61
butterfly knife | stained field-tested,529.61
karambit | freehand (factory new),527.32
karambit | freehand (factory new),527.32
karambit | freehand (factory new),527.32
butterfly knife | stained well-worn,524.71
butterfly knife | stained well-worn,524.71
talon knife | slaughter minimal wear,523.24
stattrak bayonet | doppler (factory new),522.38
stattrak bayonet | doppler (factory new),522.38
stattrak bayonet | doppler (factory new),522.38
bayonet,512.46
bayonet | tiger tooth (factory new),500.45
bayonet | doppler (factory new),497.21
bayonet | lore field-tested,485.51
karambit | damascus steel field-tested,474.77
karambit | damascus steel field-tested,474.77
karambit | damascus steel field-tested,474.77
bayonet | lore field-tested,471.36
m4a1-s | hot rod (factory new),462.02
karambit | freehand field-tested,452.42
survival knife | fade (factory new),448.57
m4a1-s | hot rod (factory new),448.56
butterfly knife | boreal forest field-tested,445.54
butterfly knife | boreal forest field-tested,445.54
butterfly knife | boreal forest field-tested,445.54
bayonet | autotronic field-tested,434.21
bayonet | slaughter minimal wear,433.3
butterfly knife | urban masked field-tested,426.36
flip knife | marble fade (factory new),422.37
flip knife | marble fade (factory new),422.37
karambit | crimson web battle-scarred,421.95
butterfly knife | scorched field-tested,420.55
flip knife | gamma doppler (factory new),418.78
awp | lightning strike (factory new),406.41
broken fang gloves | jade minimal wear,396.35
karambit | ultraviolet field-tested,395.55
sport gloves | big game field-tested,392.8
bowie knife | fade (factory new),389.72
sport gloves | scarlet shamagh field-tested,389.1
awp | oni taiji (factory new),388.43
karambit | stained well-worn,386.72
stattrak bowie knife | doppler (factory new),383.01
sport gloves | nocts field-tested,379.02
driver gloves | imperial plaid field-tested,377.38
hand wraps | caution! field-tested,374.65
ursus knife | marble fade (factory new),370.45
ursus knife | marble fade (factory new),370.45
mp5-sd | oxide oasis (factory new),363.74
talon knife,358.77
flip knife | doppler minimal wear,358.48
stattrak falchion knife | gamma doppler (factory new),358.28
stattrak huntsman knife | doppler (factory new),356.51
talon knife | damascus steel (factory new),354.6
stattrak flip knife | doppler (factory new),352.54
stattrak flip knife | doppler (factory new),352.54
m4a1-s | icarus fell (factory new),348.99
m4a1-s | icarus fell (factory new),348.99
m4a1-s | icarus fell (factory new),348.99
m4a1-s | icarus fell (factory new),348.99
m4a1-s | icarus fell (factory new),348.99
m4a1-s | icarus fell (factory new),348.99
m4a1-s | icarus fell (factory new),348.99
classic knife | slaughter (factory new),347.73
desert eagle | fennec fox minimal wear,347.19
stattrak ak-47 | case hardened minimal wear,346.35
talon knife | crimson web field-tested,346.29
talon knife | crimson web field-tested,346.29
m9 bayonet | blue steel field-tested,339.63
stiletto knife | doppler (factory new),339.18
bowie knife | gamma doppler (factory new),339.03
bowie knife | gamma doppler (factory new),339.03
stattrak huntsman knife | marble fade (factory new),337.39
stattrak huntsman knife | marble fade (factory new),337.39
huntsman knife | gamma doppler (factory new),331.81
huntsman knife | gamma doppler (factory new),331.81
huntsman knife | gamma doppler (factory new),331.81
stattrak huntsman knife | fade (factory new),331.75
flip knife | doppler (factory new),327.23
flip knife | doppler (factory new),327.23
flip knife | doppler (factory new),327.23
stattrak m4a1-s | printstream minimal wear,327.03
m9 bayonet | freehand field-tested,323.22
m9 bayonet | freehand field-tested,323.22
ursus knife | doppler (factory new),321.79
ursus knife | doppler (factory new),321.79
specialist gloves | lt. commander field-tested,319.97
classic knife,317.29
classic knife,317.29
specialist gloves | crimson web field-tested,315.08
m9 bayonet | damascus steel field-tested,314.01
flip knife | tiger tooth (factory new),311.23
stattrak awp | wildfire (factory new),309.5
talon knife | damascus steel field-tested,309.38
classic knife,308.04
karambit | urban masked field-tested,303.56
ump-45 | fade (factory new),300.24
huntsman knife | fade (factory new),297.77
huntsman knife | fade (factory new),297.77
flip knife | slaughter minimal wear,296.77
stattrak desert eagle | printstream (factory new),294.13
bayonet | black laminate field-tested,292.74
classic knife | slaughter minimal wear,290.35
specialist gloves | foundation field-tested,290.26
stiletto knife | tiger tooth (factory new),289.96
survival knife | slaughter (factory new),289.01
falchion knife | gamma doppler (factory new),287.14
driver gloves | king snake battle-scarred,286.82
paracord knife | crimson web field-tested,285.33
ursus knife | tiger tooth (factory new),284.06
moto gloves | smoke out field-tested,283.56
huntsman knife | marble fade (factory new),281.91
huntsman knife | marble fade (factory new),281.91
hand wraps | slaughter field-tested,281.43
m9 bayonet | rust coat battle-scarred,279.71
driver gloves | king snake battle-scarred,278.46
bowie knife | marble fade (factory new),277.24
bowie knife | marble fade (factory new),277.24
moto gloves | finish line field-tested,276.67
m9 bayonet | ultraviolet field-tested,275.74
m9 bayonet | ultraviolet field-tested,275.74
driver gloves | overtake minimal wear,274.61
bowie knife | doppler (factory new),272.34
bowie knife | doppler (factory new),272.34
bowie knife | doppler (factory new),272.34
huntsman knife | doppler (factory new),271.69
huntsman knife | doppler (factory new),271.69
moto gloves | blood pressure field-tested,270.99
driver gloves | rezan the red minimal wear,268.32
bayonet | freehand field-tested,266.64
bayonet | freehand field-tested,266.64
talon knife | rust coat battle-scarred,266.07
hand wraps | caution! battle-scarred,265.68
stattrak bowie knife | tiger tooth (factory new),265.53
stattrak talon knife | rust coat battle-scarred,264.27
stattrak talon knife | rust coat battle-scarred,264.27
bowie knife | slaughter (factory new),263.54
specialist gloves | mogul field-tested,262.03
m4a1-s | blue phosphor (factory new),259.85
m4a1-s | blue phosphor (factory new),259.85
m4a1-s | blue phosphor (factory new),259.85
m4a1-s | blue phosphor (factory new),259.85
m4a1-s | blue phosphor (factory new),259.85
broken fang gloves | yellow-banded minimal wear,259.76
falchion knife | doppler (factory new),251.83
falchion knife | doppler (factory new),251.83
falchion knife | doppler (factory new),251.83
moto gloves | polygon field-tested,251.58
nomad knife,250.69
m4a1-s | printstream (factory new),248.97
m4a1-s | printstream (factory new),248.97
m4a1-s | printstream (factory new),248.97
m4a1-s | printstream (factory new),248.97
m4a1-s | printstream (factory new),248.97
m4a1-s | printstream (factory new),248.97
desert eagle | emerald jörmungandr (factory new),246.95
huntsman knife | slaughter minimal wear,246.91
skeleton knife | scorched field-tested,245.64
driver gloves | imperial plaid battle-scarred,244.67
talon knife | ultraviolet field-tested,243.36
bayonet | blue steel field-tested,242.58
ak-47 | vulcan minimal wear,240.74
ak-47 | vulcan minimal wear,240.74
m9 bayonet | urban masked field-tested,240.33
huntsman knife | tiger tooth (factory new),239.9
huntsman knife | tiger tooth (factory new),239.9
specialist gloves | foundation well-worn,239.36
falchion knife | fade (factory new),237.16
moto gloves | turtle field-tested,234.65
bowie knife | slaughter minimal wear,234.25
bowie knife | tiger tooth (factory new),229.88
bowie knife | tiger tooth (factory new),229.88
bowie knife | tiger tooth (factory new),229.88
bowie knife | tiger tooth (factory new),229.88
falchion knife | marble fade (factory new),229.28
falchion knife | marble fade (factory new),229.28
falchion knife | marble fade (factory new),229.28
stiletto knife | crimson web field-tested,228.78
stattrak falchion knife | tiger tooth (factory new),227.03
m9 bayonet | scorched field-tested,225.45
ak-47 | case hardened (factory new),225.11
ak-47 | case hardened (factory new),225.11
bayonet | bright water field-tested,222.94
flip knife | autotronic field-tested,220.89
stattrak ak-47 | vulcan field-tested,220.69
stattrak ak-47 | vulcan field-tested,220.69
talon knife | night stripe field-tested,213.13
survival knife,210.37
shadow daggers | fade (factory new),208.9
ursus knife,206.05
bowie knife | autotronic field-tested,205.35
stattrak ak-47 | bloodsport (factory new),204.89
stattrak ak-47 | bloodsport (factory new),204.89
stattrak ak-47 | bloodsport (factory new),204.89
talon knife | forest ddpat field-tested,204.59
talon knife | forest ddpat field-tested,204.59
sport gloves | bronze morph field-tested,203.67
bayonet | rust coat battle-scarred,203.63
bayonet | rust coat battle-scarred,203.63
talon knife | boreal forest field-tested,202.85
specialist gloves | fade battle-scarred,201.49
shadow daggers | gamma doppler (factory new),200.41
shadow daggers | gamma doppler (factory new),200.41
bowie knife | autotronic field-tested,199.36
hydra gloves | case hardened minimal wear,198.67
sport gloves | bronze morph field-tested,197.73
talon knife | scorched field-tested,196.75
talon knife | scorched field-tested,196.75
talon knife | scorched field-tested,196.75
stiletto knife,195.76
driver gloves | crimson weave battle-scarred,193.03
falchion knife | slaughter (factory new),191.63
falchion knife | slaughter (factory new),191.63
moto gloves | eclipse field-tested,190.26
flip knife | freehand (factory new),189.83
huntsman knife | black laminate minimal wear,188.21
hand wraps | overprint battle-scarred,188.14
bayonet | ultraviolet field-tested,187.84
bayonet | ultraviolet field-tested,187.84
bayonet | ultraviolet field-tested,187.84
bayonet | ultraviolet field-tested,187.84
bayonet | night field-tested,184.64
awp | graphite (factory new),182.21
awp | graphite (factory new),182.21
flip knife,182.19
stattrak desert eagle | printstream minimal wear,179.84
stattrak desert eagle | printstream minimal wear,179.84
falchion knife | slaughter minimal wear,179.81
stattrak shadow daggers | marble fade (factory new),179.21
stiletto knife | ultraviolet minimal wear,179.14
stiletto knife | ultraviolet minimal wear,179.14
falchion knife | autotronic field-tested,178.64
stattrak m4a1-s | printstream field-tested,177.53
stattrak m4a1-s | printstream field-tested,177.53
stattrak ak-47 | redline minimal wear,177.48
stattrak ak-47 | redline minimal wear,177.48
stattrak ak-47 | redline minimal wear,177.48
stattrak ak-47 | redline minimal wear,177.48
stattrak ak-47 | redline minimal wear,177.48
stattrak ak-47 | redline minimal wear,177.48
stattrak awp | wildfire minimal wear,175.76
stattrak awp | wildfire minimal wear,175.76
stattrak awp | wildfire minimal wear,175.76
stattrak awp | wildfire minimal wear,175.76
stattrak awp | wildfire minimal wear,175.76
stattrak awp | wildfire minimal wear,175.76
stattrak awp | wildfire minimal wear,175.76
broken fang gloves | jade field-tested,173.84
huntsman knife,172.55
huntsman knife,172.55
stattrak usp-s | kill confirmed field-tested,171.92
gut knife | fade (factory new),171.5
bayonet | forest ddpat field-tested,170.86
huntsman knife | crimson web field-tested,169.72
bayonet | urban masked field-tested,166.38
shadow daggers | doppler (factory new),166.3
shadow daggers | doppler (factory new),166.3
bayonet | scorched field-tested,165.14
huntsman knife | case hardened field-tested,163.61
classic knife | night stripe well-worn,163.42
flip knife | black laminate minimal wear,162.89
bayonet | urban masked field-tested,161.53
bowie knife | damascus steel (factory new),161.51
bowie knife | damascus steel (factory new),161.51
gut knife | gamma doppler (factory new),161.43
gut knife | gamma doppler (factory new),161.43
gut knife | gamma doppler (factory new),161.43
huntsman knife | bright water (factory new),160.89
ak-47 | case hardened minimal wear,160.09
ak-47 | case hardened minimal wear,160.09
ak-47 | case hardened minimal wear,160.09
stattrak ak-47 | neon rider minimal wear,159.88
gut knife | marble fade (factory new),158.17
gut knife | marble fade (factory new),158.17
gut knife | marble fade (factory new),158.17
shadow daggers | marble fade (factory new),155.77
stattrak ak-47 | bloodsport minimal wear,155.69
stattrak ak-47 | bloodsport minimal wear,155.69
stattrak ak-47 | bloodsport minimal wear,155.69
stattrak awp | asiimov well-worn,155.41
stattrak awp | asiimov well-worn,155.41
stattrak awp | asiimov well-worn,155.41
gut knife | lore field-tested,155.16
flip knife | bright water field-tested,153.44
stattrak awp | containment breach field-tested,152.49
driver gloves | lunar weave field-tested,151.71
shadow daggers | marble fade (factory new),151.23
shadow daggers | marble fade (factory new),151.23
sticker | flammable foil,151.14
driver gloves | black tie battle-scarred,150.64
navaja knife | fade (factory new),149.91
navaja knife | fade (factory new),149.91
ak-47 | fuel injector minimal wear,149.28
ak-47 | fuel injector minimal wear,149.28
sticker | niko gold | stockholm 2021,149.16
falchion knife | crimson web field-tested,146.63
stattrak gut knife | doppler (factory new),146.04
stattrak gut knife | doppler (factory new),146.04
classic knife | blue steel minimal wear,145.7
flip knife | damascus steel field-tested,145.27
flip knife | damascus steel field-tested,145.27
flip knife | damascus steel field-tested,145.27
hand wraps | desert shamagh minimal wear,145.19
m4a4 | asiimov field-tested,145.14
falchion knife | case hardened minimal wear,144.63
flip knife | ultraviolet field-tested,144.16
gut knife | autotronic field-tested,143.07
gut knife | autotronic field-tested,143.07
gut knife | autotronic field-tested,143.07
falchion knife | crimson web field-tested,142.35
shadow daggers | tiger tooth (factory new),141.78
sg 553 | integrale (factory new),140.81
sg 553 | integrale (factory new),140.81
gut knife | doppler minimal wear,140.36
flip knife | ultraviolet field-tested,139.96
flip knife | ultraviolet field-tested,139.96
navaja knife | marble fade (factory new),138.67
navaja knife | marble fade (factory new),138.67
navaja knife | marble fade (factory new),138.67
flip knife | night field-tested,138.36
flip knife | night field-tested,138.36
shadow daggers | lore well-worn,138.23
shadow daggers | tiger tooth (factory new),137.65
bowie knife | damascus steel field-tested,136.2
stiletto knife | ultraviolet field-tested,135.94
desert eagle | printstream (factory new),135.2
navaja knife | marble fade (factory new),134.63
stiletto knife | stained field-tested,134.46
broken fang gloves | yellow-banded field-tested,133.68
ursus knife | case hardened battle-scarred,133.54
gut knife | tiger tooth (factory new),133.2
driver gloves | convoy minimal wear,131.95
bowie knife,131.8
driver gloves | queen jaguar field-tested,131.45
gut knife | doppler (factory new),131.29
gut knife | doppler (factory new),131.29
gut knife | doppler (factory new),131.29
driver gloves | rezan the red field-tested,131.23
stattrak ssg 08 | blood in the water minimal wear,131.05
stattrak ssg 08 | blood in the water minimal wear,131.05
driver gloves | overtake field-tested,130.99
ak-47 | case hardened field-tested,130.6
ak-47 | case hardened field-tested,130.6
ak-47 | case hardened field-tested,130.6
ak-47 | case hardened field-tested,130.6
ak-47 | case hardened field-tested,130.6
ak-47 | case hardened field-tested,130.6
stattrak ak-47 | the empress minimal wear,129.96
stattrak ak-47 | the empress minimal wear,129.96
broken fang gloves | needle point minimal wear,129.19
falchion knife | case hardened field-tested,129.17
stattrak desert eagle | printstream field-tested,128.09
stattrak desert eagle | printstream field-tested,128.09
driver gloves | overtake field-tested,127.17
awp | wildfire (factory new),126.84
awp | wildfire (factory new),126.84
awp | wildfire (factory new),126.84
awp | wildfire (factory new),126.84
awp | wildfire (factory new),126.84
ak-47 | case hardened field-tested,126.79
gut knife | autotronic battle-scarred,126.75
stattrak ak-47 | bloodsport field-tested,126.1
gut knife | slaughter minimal wear,125.3
stattrak awp | asiimov battle-scarred,125.27
stattrak awp | asiimov battle-scarred,125.27
stattrak awp | asiimov battle-scarred,125.27
stattrak awp | redline minimal wear,124.96
stattrak awp | redline minimal wear,124.96
stattrak awp | redline minimal wear,124.96
stattrak awp | redline minimal wear,124.96
huntsman knife | damascus steel field-tested,124.66
falchion knife,124.08
falchion knife,124.08
moto gloves | 3rd commando company field-tested,123.64
awp | wildfire (factory new),123.14
awp | wildfire (factory new),123.14
ak-47 | neon rider (factory new),122.84
ak-47 | neon rider (factory new),122.84
shadow daggers,122.16
shadow daggers,122.16
shadow daggers,122.16
shadow daggers,122.16
shadow daggers | crimson web field-tested,121.45
falchion knife,120.46
moto gloves | 3rd commando company field-tested,120.03
flip knife | forest ddpat field-tested,119.75
stattrak ak-47 | asiimov minimal wear,119.71
navaja knife | tiger tooth (factory new),119.27
navaja knife | tiger tooth (factory new),119.27
falchion knife | damascus steel field-tested,118.4
falchion knife | damascus steel field-tested,118.4
hand wraps | arboreal field-tested,118.14
stattrak m4a1-s | player two minimal wear,117.1
awp | asiimov field-tested,116.71
awp | asiimov field-tested,116.71
awp | asiimov field-tested,116.71
awp | asiimov field-tested,116.71
awp | asiimov field-tested,116.71
awp | asiimov field-tested,116.71
awp | asiimov field-tested,116.71
awp | asiimov field-tested,116.71
awp | asiimov field-tested,116.71
awp | asiimov field-tested,116.71
awp | asiimov field-tested,116.71
awp | asiimov field-tested,116.71
awp | asiimov field-tested,116.71
awp | asiimov field-tested,116.71
awp | asiimov field-tested,116.71
awp | asiimov field-tested,116.71
awp | asiimov field-tested,116.71
broken fang gloves | yellow-banded well-worn,116.59
stiletto knife | rust coat battle-scarred,116.53
stiletto knife | rust coat battle-scarred,116.53
shadow daggers | freehand minimal wear,115.94
bowie knife | ultraviolet well-worn,115.66
stattrak bowie knife | rust coat battle-scarred,114.76
classic knife | scorched field-tested,114.61
classic knife | scorched field-tested,114.61
stattrak usp-s | orion (factory new),113.51
awp | asiimov field-tested,113.31
stiletto knife | urban masked field-tested,113.11
stiletto knife | urban masked field-tested,113.11
gut knife | case hardened field-tested,113.05
ak-47 | vulcan field-tested,112.99
ak-47 | vulcan field-tested,112.99
stattrak m4a1-s | chantico's fire minimal wear,112.48
huntsman knife | night field-tested,111.37
huntsman knife | night field-tested,111.37
hydra gloves | case hardened field-tested,111.15
bowie knife | ultraviolet field-tested,111.13
huntsman knife | stained field-tested,110.78
m4a1-s | player two (factory new),110.58
m4a1-s | player two (factory new),110.58
stattrak usp-s | orion (factory new),110.2
stattrak usp-s | orion (factory new),110.2
